NodeIdentifier1,NodeIdentifier2,InTestSet
C0596004,C0232488,False
C0980138,C0232488,False
C1700832,C0232488,False
C0981485,C0232488,False
C0979271,C0232488,False
C1572280,C0232488,False
C0980132,C0232488,False
C0030899,C0011875,False
C0979380,C0011875,False
C2918922,C0002395,False
C0039245,C0002395,False
C0771848,C0002395,False
C1145679,C0002395,False
C1576508,C0002395,False
C0976476,C0002395,False
C0976475,C0002395,False
C0980461,C0002395,False
C1323100,C0002395,False
C0981715,C0002395,False
C0949312,C0002395,False
C0773522,C0002395,False
C1961906,C0002395,False
C1572805,C0002395,False
C0981118,C0002395,False
C0976474,C0002395,False
C0980017,C0002395,False
C2918909,C0002395,False
C1700019,C0002395,False
C0527316,C0002395,False
C1698387,C0002395,False
C0980464,C0002395,False
C0981117,C0002395,False
C0042291,C0002395,False
C0976528,C0002395,False
C1961908,C0002395,False
C1329137,C0002395,False
C0981108,C0002395,False
C0977065,C0002395,False
C0036579,C0002395,False
C0981115,C0002395,False
C0078373,C0002395,False
C1698388,C0002395,False
C3497080,C0002395,False
C0981716,C0002395,False
C0994472,C0002395,False
C0981116,C0002395,False
C0976472,C0002395,False
C0981123,C0002395,False
C0649350,C0002395,False
C1622647,C0002395,False
C0025242,C0002395,False
C0980121,C0002395,False
C0981119,C0002395,False
C0981112,C0002395,False
C0980462,C0002395,False
C1532639,C0002395,False
C0692794,C0002395,False
C1532641,C0002395,False
C1576502,C0002395,False
C0976526,C0002395,False
C1614531,C0002395,False
C0792404,C0002395,False
C1164796,C0002395,False
C1999896,C0002395,False
C0981114,C0002395,False
C2918915,C0002395,False
C0772415,C0002395,False
C0712336,C0002395,False
C0042874,C0002395,False
C3255108,C0002395,False
C1576619,C0002395,False
C0976470,C0002395,False
C1877677,C0002395,False
C1724003,C0002395,False
C0016967,C0002395,False
C2697593,C0002395,False
C2920595,C0002395,False
C0981126,C0002395,False
C0700467,C0002395,False
C1572359,C0002395,False
C0980018,C0002395,False
C0982437,C0002395,False
C0981121,C0002395,False
C0981124,C0002395,False
C0981125,C0002395,False
C0976595,C0020540,False
C3249129,C0020540,False
C0978060,C0020540,False
C3665250,C0020540,False
C0975227,C0020540,False
C0060180,C0020540,False
C0304526,C0020540,False
C2369952,C0020540,False
C0774571,C0020540,False
C4048444,C0020540,False
C0689964,C0020540,False
C4522647,C0020540,False
C0978059,C0020540,False
C4048445,C0020540,False
C0014027,C0020540,False
C0977507,C0020540,False
C0692138,C0020540,False
C4048356,C0020540,False
C0242430,C0020540,False
C1720708,C0020540,False
C1269867,C0020540,False
C1995641,C0020540,False
C0688568,C0020540,False
C0981500,C0020540,False
C0068475,C0020540,False
C0976597,C0020540,False
C0689635,C0020540,False
C0006938,C0020540,False
C0020223,C0020540,False
C0699440,C0020540,False
C0700452,C0020540,False
C0026196,C0020540,False
C1995647,C0020540,False
C0689068,C0020540,False
C0976598,C0020540,False
C0733398,C0020540,False
C0694150,C0020540,False
C0025029,C0020540,False
C0689067,C0020540,False
C0977506,C0020540,False
C0991765,C0020540,False
C0689637,C0020540,False
C0037533,C0020540,False
C0778643,C0020540,False
C0031441,C0020540,False
C0975229,C0020540,False
C0012022,C0020540,False
C0077158,C0020540,False
C0772628,C0020540,False
C0014025,C0020540,False
C4318015,C0020540,False
C0688567,C0020540,False
C0976599,C0020540,False
C0282198,C0020540,False
C0975226,C0020540,False
C0703263,C0020540,False
C4048446,C0020540,False
C0981684,C0020540,False
C0980294,C0020540,False
C0978058,C0020540,False
C0978678,C0020540,False
C0022860,C0020540,False
C0700481,C0020540,False
C0978358,C0020540,False
C0282125,C0041466,False
C0976093,C0041466,False
C2684300,C0041466,False
C0688465,C0041466,False
C0011276,C0041466,False
C0975676,C0041466,False
C0980908,C0041466,False
C0980906,C0041466,False
C0975675,C0041466,False
C0688340,C0041466,False
C0282104,C0041466,False
C0693339,C0041466,False
C0692824,C0041466,False
C0703965,C0041466,False
C0688338,C0041466,False
C0078221,C0041466,False
C0008809,C0041466,False
C1329126,C0041466,False
C1177545,C0041466,False
C0041469,C0041466,False
C0975677,C0041466,False
C0875949,C0041466,False
C0020306,C0162834,False
C3709678,C0162834,False
C0358078,C0162834,False
C3643991,C0162834,False
C0692486,C0162834,False
C0993199,C0162834,False
C4530411,C0162834,False
C0980800,C0162834,False
C0040845,C0162834,False
C0980803,C0162834,False
C1177201,C0162834,False
C0593555,C0162834,False
C0794438,C0162834,False
C0786453,C0162834,False
C0977663,C0162834,False
C0690615,C0162834,False
C0784958,C0162834,False
C0980801,C0162834,False
C0981474,C0162834,False
C4324860,C0162834,False
C1572672,C0162834,False
C0980802,C0162834,False
C0012010,C0026838,False
C0125988,C0026838,False
C0009014,C0026838,False
C1964982,C0026838,False
C1168818,C0026838,False
C0025386,C0026838,False
C0687973,C0026838,False
C0975735,C0026838,False
C0689483,C0026838,False
C1576504,C0026838,False
C0980741,C0026838,False
C0355713,C0026838,False
C1960407,C0026838,False
C0702858,C0026838,False
C0688562,C0026838,False
C2346398,C0026838,False
C0976327,C0026838,False
C0975734,C0026838,False
C0976071,C0026838,False
C0146011,C0026838,False
C4048868,C0026838,False
C0705714,C0026838,False
C0981326,C0026838,False
C0004609,C0026838,False
C0546860,C0026838,False
C0032910,C0026838,False
C4281828,C0026838,False
C3535700,C0026838,False
C0980740,C0026838,False
C0872744,C0026838,False
C0689481,C0026838,False
C0979730,C0026838,False
C0163055,C0026838,False
C0979727,C0026838,False
C1961963,C0026838,False
C0976329,C0026838,False
C0974731,C0026838,False
C0978449,C0026838,False
C0979729,C0026838,False
C0976326,C0026838,False
C0010976,C0026838,False
C0772636,C0026838,False
C2346395,C0026838,False
C0976322,C0026838,False
C0979728,C0026838,False
C1576503,C0026838,False
C1829028,C0026838,False
C1177588,C0026838,False
C0975732,C0026838,False
C0007248,C0026838,False
C0056732,C0026838,False
C0976072,C0026838,False
C0975730,C0026838,False
C0976323,C0026838,False
C3535701,C0026838,False
C1576505,C0026838,False
C0688246,C0026838,False
C0008223,C0026838,False
C1948862,C0026838,False
C3847879,C0026838,False
C0974732,C0026838,False
C0978445,C0026838,False
C0771735,C0026838,False
C0975737,C0026838,False
C0688559,C0026838,False
C0689504,C0026838,False
C3535702,C0026838,False
C0975738,C0026838,False
C0688426,C0026838,False
C0688561,C0026838,False
C2346396,C0026838,False
C0688143,C0026838,False
C0981382,C0026838,False
C0733367,C0017411,False
C0007552,C0017411,False
C0689394,C0017411,False
C0978244,C0017411,False
C0065295,C0017411,False
C0978243,C0017411,False
C0975358,C0017411,False
C0975356,C0017411,False
C0991865,C0001118,False
C0108342,C0031099,False
C0978651,C0025284,False
C0795597,C0025284,False
C4048653,C0025284,False
C1455694,C0025284,False
C0010711,C0025284,False
C0785925,C0025284,False
C0778017,C0025284,False
C4048594,C0025284,False
C0026088,C0025284,False
C4048654,C0025284,False
C0991652,C0040435,False
C0006809,C0040435,False
C0772258,C0040435,False
C0779603,C0040435,False
C0982052,C0040435,False
C4522650,C0040435,False
C0975207,C0040435,False
C0785399,C0040435,False
C0776168,C0030790,False
C0700527,C0030790,False
C0979555,C0030790,False
C0700463,C0030790,False
C0031955,C0030790,False
C0704832,C0030790,False
C1595251,C0030790,False
C0007561,C0030790,False
C0020933,C0030790,False
C0975409,C0030790,False
C0975413,C0030790,False
C1120106,C0030790,False
C0975414,C0030790,False
C2974521,C0085307,False
C3820048,C0085307,False
C0978216,C0085307,False
C1814363,C0085307,False
C0125903,C0085307,False
C3536838,C0018889,False
C0703089,C0018889,False
C0001911,C0018889,False
C0690516,C0018889,False
C0978357,C0018889,False
C0029994,C0018889,False
C0356347,C0018889,False
C0025023,C0018889,False
C0690098,C0018889,False
C0039832,C0018889,False
C0032911,C0018889,False
C0980633,C0018889,False
C0028017,C0018889,False
C0693265,C0018889,False
C0978977,C0018889,False
C2702455,C0030807,False
C0775281,C0030807,False
C0976130,C0030807,False
C0982911,C0030807,False
C0875561,C0030807,False
C0770565,C0030807,False
C0693523,C0030807,False
C0980820,C0030807,False
C0976125,C0030807,False
C0784786,C0030807,False
C0978593,C0030807,False
C0687958,C0030807,False
C0980806,C0030807,False
C0688416,C0030807,False
C2608733,C0030807,False
C0703693,C0030807,False
C0976139,C0030807,False
C4306498,C0030807,False
C0976129,C0030807,False
C0032950,C0030807,False
C0690622,C0030807,False
C0688498,C0030807,False
C0976124,C0030807,False
C4082214,C0030807,False
C0600901,C0030807,False
C1161464,C0030807,False
C0688251,C0030807,False
C0976123,C0030807,False
C0688417,C0030807,False
C0688495,C0030807,False
C1608306,C0030807,False
C0057598,C0030807,False
C0979683,C0030807,False
C0690625,C0030807,False
C0690617,C0030807,False
C2683203,C0030807,False
C0688497,C0030807,False
C4282340,C0030807,False
C0690626,C0030807,False
C0975947,C0030807,False
C0010137,C0030807,False
C0688502,C0030807,False
C0688492,C0030807,False
C0690620,C0030807,False
C0700546,C0030807,False
C4271871,C0030807,False
C0731536,C0030807,False
C0976112,C0030807,False
C4306497,C0030807,False
C0775279,C0030807,False
C0040867,C0030807,False
C0113286,C0030807,False
C0874208,C0030807,False
C0004320,C0030807,False
C0979686,C0030807,False
C0979685,C0030807,False
C0040866,C0030807,False
C2963200,C0030807,False
C0976138,C0030807,False
C0040864,C0030807,False
C0690619,C0030807,False
C4281923,C0030807,False
C0978589,C0030807,False
C0976133,C0030807,False
C0980817,C0030807,False
C0980809,C0030807,False
C4082660,C0030807,False
C0138273,C0030807,False
C4521178,C0030807,False
C2979922,C0030807,False
C0976126,C0030807,False
C1995844,C0030807,False
C0690616,C0030807,False
C0773689,C0030807,False
C0025815,C0030807,False
C0784787,C0030807,False
C0978592,C0030807,False
C0980821,C0030807,False
C0688489,C0030807,False
C1145742,C0030807,False
C2963143,C0030807,False
C0358003,C0030807,False
C4529675,C0030807,False
C1161848,C0030807,False
C0055447,C0030807,False
C1966727,C0030807,False
C0688490,C0030807,False
C0707528,C0030807,False
C0976128,C0030807,False
C1298291,C0030807,False
C1161470,C0030807,False
C0018033,C0030807,False
C0032952,C0030807,False
C0982674,C0030807,False
C0980813,C0030807,False
C0071839,C0030807,False
C0358002,C0030807,False
C0980808,C0030807,False
C3194679,C0030807,False
C0981582,C0030807,False
C0356321,C0030807,False
C0008269,C0030807,False
C1383389,C0030807,False
C0976137,C0030807,False
C0688418,C0030807,False
C0690623,C0030807,False
C0071844,C0030807,False
C0011777,C0030807,False
C0980818,C0030807,False
C0077004,C0030807,False
C0056391,C0030807,False
C1161515,C0030807,False
C0781901,C0030807,False
C0980807,C0030807,False
C0874901,C0009763,False
C0775274,C0009763,False
C0976969,C0009763,False
C0027444,C0009763,False
C0979743,C0009763,False
C1591600,C0009763,False
C1148556,C0009763,False
C2938847,C0009763,False
C3555176,C0009763,False
C0357797,C0009763,False
C0016351,C0009763,False
C0874211,C0009763,False
C0975952,C0009763,False
C0979749,C0009763,False
C1724061,C0009763,False
C1275988,C0009763,False
C0703023,C0009763,False
C1591333,C0009763,False
C3281719,C0009763,False
C0978973,C0009763,False
C0976972,C0009763,False
C0979751,C0009763,False
C0775278,C0009763,False
C2927348,C0009763,False
C0138273,C0009763,False
C0975954,C0009763,False
C1878312,C0009763,False
C2315416,C0009763,False
C0936987,C0009763,False
C0690106,C0009763,False
C2341458,C0009763,False
C1162319,C0009763,False
C0071839,C0009763,False
C0012694,C0009763,False
C0975951,C0009763,False
C4306115,C0009763,False
C0976973,C0009763,False
C1724065,C0009763,False
C0979750,C0009763,False
C1724063,C0009763,False
C1967826,C0009763,False
C0724587,C0009763,False
C0979755,C0009763,False
C0979221,C0009763,False
C0071844,C0009763,False
C1967827,C0009763,False
C0874210,C0009763,False
C0086073,C0009763,False
C0976595,C0149721,False
C1725449,C0149721,False
C0977031,C0149721,False
C0979391,C0149721,False
C0771294,C0149721,False
C0974833,C0149721,False
C0065374,C0149721,False
C0974838,C0149721,False
C3665250,C0149721,False
C0975227,C0149721,False
C0244718,C0149721,False
C0981555,C0149721,False
C0066685,C0149721,False
C0700492,C0149721,False
C0118168,C0149721,False
C0014027,C0149721,False
C0705982,C0149721,False
C4282555,C0149721,False
C0981701,C0149721,False
C0974839,C0149721,False
C0978224,C0149721,False
C4048356,C0149721,False
C0979390,C0149721,False
C0981556,C0149721,False
C0072973,C0149721,False
C0976597,C0149721,False
C0690273,C0149721,False
C0126174,C0149721,False
C0006938,C0149721,False
C0978693,C0149721,False
C0978254,C0149721,False
C0076891,C0149721,False
C0692786,C0149721,False
C0733440,C0149721,False
C0974835,C0149721,False
C0976598,C0149721,False
C0689376,C0149721,False
C0979920,C0149721,False
C0979922,C0149721,False
C0690272,C0149721,False
C0072857,C0149721,False
C0979392,C0149721,False
C0975229,C0149721,False
C0978692,C0149721,False
C0014025,C0149721,False
C0978255,C0149721,False
C1161569,C0149721,False
C0976599,C0149721,False
C0975226,C0149721,False
C0979921,C0149721,False
C0136123,C0149721,False
C0981441,C0149721,False
C0770920,C0149721,False
C0981433,C0149721,False
C3489128,C0009938,False
C4530585,C0009938,False
C0555881,C0009938,False
C0976398,C0027051,False
C0981791,C0027051,False
C0691137,C0027051,False
C0700606,C0027051,False
C0977444,C0027051,False
C1725449,C0027051,False
C3249129,C0027051,False
C1329590,C0027051,False
C0042071,C0027051,False
C0980973,C0027051,False
C0977415,C0027051,False
C0704929,C0027051,False
C0874732,C0027051,False
C0978060,C0027051,False
C0593789,C0027051,False
C0694382,C0027051,False
C0247025,C0027051,False
C0995060,C0027051,False
C0037513,C0027051,False
C0979391,C0027051,False
C0693825,C0027051,False
C0206461,C0027051,False
C0593788,C0027051,False
C1269916,C0027051,False
C0982815,C0027051,False
C4074397,C0027051,False
C1573237,C0027051,False
C1572624,C0027051,False
C0994953,C0027051,False
C1532857,C0027051,False
C0065374,C0027051,False
C1573240,C0027051,False
C0690426,C0027051,False
C1968016,C0027051,False
C0693824,C0027051,False
C0708670,C0027051,False
C0981606,C0027051,False
C0978192,C0027051,False
C0709738,C0027051,False
C0974621,C0027051,False
C0691132,C0027051,False
C0690582,C0027051,False
C0975741,C0027051,False
C0690023,C0027051,False
C0976401,C0027051,False
C3495636,C0027051,False
C1815010,C0027051,False
C0691136,C0027051,False
C1329801,C0027051,False
C2719586,C0027051,False
C0731976,C0027051,False
C0788107,C0027051,False
C0709759,C0027051,False
C0689783,C0027051,False
C0731971,C0027051,False
C0244718,C0027051,False
C0784916,C0027051,False
C0709762,C0027051,False
C0694327,C0027051,False
C0774571,C0027051,False
C0705782,C0027051,False
C0690724,C0027051,False
C0709771,C0027051,False
C0689045,C0027051,False
C0978223,C0027051,False
C0543447,C0027051,False
C0981555,C0027051,False
C0689704,C0027051,False
C0977426,C0027051,False
C0593787,C0027051,False
C0690584,C0027051,False
C0979849,C0027051,False
C4049015,C0027051,False
C3529352,C0027051,False
C0713546,C0027051,False
C0980980,C0027051,False
C0978610,C0027051,False
C4048360,C0027051,False
C2937824,C0027051,False
C0981139,C0027051,False
C0981134,C0027051,False
C0691143,C0027051,False
C0376218,C0027051,False
C0709793,C0027051,False
C0032143,C0027051,False
C0980733,C0027051,False
C0780234,C0027051,False
C3491162,C0027051,False
C0978059,C0027051,False
C0030812,C0027051,False
C0690746,C0027051,False
C3820048,C0027051,False
C0977411,C0027051,False
C2366225,C0027051,False
C0974615,C0027051,False
C0054452,C0027051,False
C0795668,C0027051,False
C0687938,C0027051,False
C0977429,C0027051,False
C0705982,C0027051,False
C4281864,C0027051,False
C0043031,C0027051,False
C0589907,C0027051,False
C3495672,C0027051,False
C1815877,C0027051,False
C0714615,C0027051,False
C0789876,C0027051,False
C1329804,C0027051,False
C0116569,C0027051,False
C4282555,C0027051,False
C0708669,C0027051,False
C4032805,C0027051,False
C0980979,C0027051,False
C0017887,C0027051,False
C0710734,C0027051,False
C1573230,C0027051,False
C0688627,C0027051,False
C0785949,C0027051,False
C0977396,C0027051,False
C1712083,C0027051,False
C1329805,C0027051,False
C1572732,C0027051,False
C0012373,C0027051,False
C0979014,C0027051,False
C2720040,C0027051,False
C0979029,C0027051,False
C3199970,C0027051,False
C0977430,C0027051,False
C0542838,C0027051,False
C0980731,C0027051,False
C0731972,C0027051,False
C0978176,C0027051,False
C0981607,C0027051,False
C0974618,C0027051,False
C0936199,C0027051,False
C0981793,C0027051,False
C0979843,C0027051,False
C4048452,C0027051,False
C0689705,C0027051,False
C0687931,C0027051,False
C0051919,C0027051,False
C0688621,C0027051,False
C0691133,C0027051,False
C0979030,C0027051,False
C0979844,C0027051,False
C0981794,C0027051,False
C0693822,C0027051,False
C0974617,C0027051,False
C0982191,C0027051,False
C0979390,C0027051,False
C2369907,C0027051,False
C2709721,C0027051,False
C0980977,C0027051,False
C0282321,C0027051,False
C0589887,C0027051,False
C0791422,C0027051,False
C0981556,C0027051,False
C2719593,C0027051,False
C0708685,C0027051,False
C0691140,C0027051,False
C0981219,C0027051,False
C3162592,C0027051,False
C1161846,C0027051,False
C0783618,C0027051,False
C0724633,C0027051,False
